year,technology,household,institutional,institutions,gender,conflict,equation,across,hypothesis,market,elite,https,support,using,life,range,marital,person,religion,child,service,men,father,news,characteristics,integration,regression,personality,employment,health,labor,democracy,schooling,related,relative,direct,outcomes,race,occupational,quality,control,socioeconomic,relationships,method,state,england,number,particular,stratification,black,membership,section,ability,church,age,welfare,france,cultural,poor,items,working,movements,statistics,racial,actors,average,density,central,role,family,positions,source,interaction,parsons,tax,blacks,soviet,area,capital,japan,difference,sexual,experience,index,community,employed,levels,sociologists,male,model,groups,structural,analysis,college,alienation,reports,inequality,work,models,books,culture,exchange,steel,significance,factor,field,science,archive,union,findings,form,names,occupations,structure,males,modern,housework,persons,view,scientists,city,government,social,indicates,research,families,cohort,workers,achievement,attitude,parents,distribution,variation,job,measures,psychological,relation,ties,party,organizational,failure,policy,scores,economy,weber,crime,sector,hospital,association,measure,world,time,special,cambridge,account,human,authority,old,school,reader,legal,prestige,point,personal,beliefs,force,students,task,issues,analyses,estimates,washington,risk,birth,poverty,approach,hours,wage,period,arrest,education,status,expected,delinquency,changes,london,police,negative,order,countries,meeting,problem,training,categories,value,relationship,foundation,goals,place,schools,due,sociology,solidarity,data,theories,segregation,program,justice,treatment,unemployment,paperbound,religious,independent,early,office,variance,suicide,scale,prejudice,network,values,relations,low,patients,rates,group,attendance,behavior,population,variable,professional,differences,national,political,crowding,student,policies,man,criminal,production,scientific,fertility,urban,pattern,private,patterns,indicated,south,percent,nations,movement,content,classes,individual,citizenship,war,attitudes,politics,systems,subjects,rights,collective,impact,conditions,actor,international,negro,strategies,public,decline,society,sciences,variables,influence,edited,metropolitan,protest,forms,violence,female,participation,unions,history,reported,members,historical,evidence,power,include,class,sex,system,staff,mass,networks,firms,elites,mobility,effect,statistical,educational,wages,psychology,nature,business,rank,organizations,theoretical,reference,action,standard,chicago,coefficients,census,concept,opinion,cities,awol,extent,competition,committee,knowledge,married,societies,free,occupation,earnings,information,economic,response,mental,change,major,children,council,deviant,empirical,ethnic,single,durkheim,medical,authors,events,respondents,language,white,path,development,women,observed,position,industry,local,articles,causal,survey,general,america,reviews,positive,corporate,whites,problems,company,people,marriage,theory,growth,dependent,sense,jobs,industrial,expectations,organization,resources,individuals,law,wife,test,attainment,computer,migration,effects,level,adjustment,income,rural,process,neighborhoods,foreign,investment,hardship,neighborhood
1960,0,0,0,0,0,0,0,0,411,0,0,0,434,0,683,0,0,0,0,0,365,395,0,0,0,0,0,0,0,382,0,0,0,352,0,0,0,0,530,0,387,0,0,0,674,0,620,0,0,0,0,0,0,0,541,0,0,439,0,0,0,0,0,0,0,0,0,367,750,1317,0,0,0,0,0,0,0,489,0,0,0,0,0,0,899,0,0,444,0,0,807,0,1156,595,0,0,0,1412,0,0,555,0,0,0,353,509,780,0,351,358,0,0,0,755,0,422,0,515,405,0,651,0,4986,0,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,473,799,0,0,0,482,0,0,594,0,0,0,406,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,701,892,0,0,470,0,0,0,448,0,0,559,0,0,428,380,0,0,0,0,0,1626,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,611,0,0,0,1355,0,670,1106,0,427,439,482,758,0,0,0,476,0,0,398,0,570,357,0,0,0,0,0,0,0,0,0,610,0,0,378,0,431,0,0,0,0,356,0,0,0,0,599,0,1350,0,0,0,0,0,0,0,0,0,0,0,428,0,692,0,0,589,0,656,0,1151,0,0,0,0,0,664,0,0,0,0,356,0,0,0,0,0,0,373,0,0,0,0,0,435,0,0,0,0,488,0,0,0,355,0,0,497,691,0,356,811,478,0,0,0,0,0,0,0,0,365,0,0,0,0,0,550,0,0,0,0,0,0,0,0,887,0,0,0,0,0,827,0,528,422,1061,0,0,0,0,446,0,552,0,0,403,0,0,0,0,0,0,0,0,403,396,412,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,404,0,712,354,0,0,0,0,472,542,0,0,0,0,0,0,0,449,378,0,0,0,0,0,0,0,384,0,427,0,0,0,656,0,721,341,384,0,0,0,0,0,580,0,0,417,0,0,0,0,0,0,0,0,0,0,570,1087,0,0,0,0,0,0,0,365,0,0,0,0,0,0,928,0,0,434,0,0,860,0,1143,539,0,0,0,1480,0,0,423,0,0,0,0,531,694,0,0,368,0,0,0,726,0,0,0,388,456,0,368,0,4236,0,1763,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,922,0,443,867,0,0,0,508,0,0,605,0,0,0,401,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,629,1011,0,381,412,0,0,0,422,0,0,463,0,0,412,385,0,0,0,0,0,1292,0,1087,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,577,627,508,0,0,1222,0,829,709,0,483,476,579,661,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,404,0,0,0,0,0,0,447,0,0,0,0,440,0,1225,0,476,0,0,0,0,342,0,0,0,0,399,0,472,0,0,466,0,911,0,700,0,0,0,0,0,622,0,0,0,0,0,349,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,571,357,0,0,0,0,0,637,609,0,381,701,502,545,354,0,0,0,0,0,514,404,0,0,0,0,0,473,0,0,409,0,0,0,0,0,732,0,0,0,0,0,833,0,494,0,943,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,418,0,0,0,450,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,420,0,0,0,483,0,573,372,0,0,422,0,0,0,0,0,389,0,0,0,0,477,0,0,0,375,0,0,0,0,646,0,372,0,351,0,616,0,830,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,443,778,0,0,0,0,0,0,0,633,0,0,0,0,0,0,976,0,0,403,0,0,880,0,1023,514,355,410,0,1340,0,0,354,0,0,0,0,383,673,0,0,569,0,0,0,760,0,0,0,574,369,0,610,0,4583,0,1975,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,421,636,0,0,0,389,0,0,471,0,0,0,388,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,695,998,0,0,0,0,0,0,379,0,0,392,0,0,395,560,0,0,0,0,0,1438,0,1275,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,403,565,493,0,0,1247,0,939,987,0,0,513,521,871,0,0,0,356,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,402,0,0,0,0,499,0,1199,0,653,443,0,0,0,0,0,0,0,0,0,0,562,0,0,662,0,654,0,576,0,433,0,0,0,370,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,549,421,0,0,0,0,0,711,609,0,474,567,456,426,0,0,369,0,0,0,0,353,0,389,0,0,0,581,0,0,0,0,0,0,0,0,803,0,0,0,0,0,803,0,518,452,1148,0,0,0,0,365,0,614,0,0,0,0,355,0,0,0,0,559,0,445,0,392,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,379,0,667,0,0,0,0,0,0,437,0,0,0,0,0,0,0,594,0,0,0,366,0,0,0,0,0,0,401,0,0,0,697,0,751,0,0,0,0,373,0,0,440,0,0,375,0,0,0,0,0,0,0,0,0,0,689,934,0,0,0,382,0,0,0,389,0,0,0,0,0,0,787,0,0,552,0,0,1168,0,1160,735,0,0,0,1550,0,0,0,0,0,0,369,0,774,0,0,399,378,0,0,664,0,0,0,372,416,0,424,0,5077,0,1759,376,0,367,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,493,738,0,0,0,473,0,0,720,0,0,0,493,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,719,1168,0,0,373,0,0,0,549,0,0,523,0,0,486,403,0,0,0,0,0,1671,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,579,445,0,0,1328,0,839,566,0,0,596,522,1145,0,374,0,415,0,0,0,0,395,0,0,0,372,0,0,0,0,0,0,624,0,0,0,0,445,0,0,0,0,419,0,0,0,0,517,0,1328,0,492,0,0,0,0,0,0,0,0,0,409,0,548,0,0,425,0,1008,0,824,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,366,0,655,0,408,0,0,0,0,0,0,0,0,628,0,0,409,398,0,0,530,602,0,675,821,544,435,404,0,0,0,0,0,0,401,0,0,0,0,0,715,0,0,473,0,0,0,0,0,748,0,0,0,0,0,838,0,641,0,1192,0,0,0,0,0,0,509,0,377,431,0,0,0,0,0,0,447,0,0,0,470,0,0,0,0,0
1964,364,0,0,0,0,0,0,0,0,0,0,479,566,0,753,449,0,0,0,0,496,479,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,364,0,0,0,0,0,771,0,683,0,0,0,0,0,0,0,548,0,0,530,0,0,0,0,0,0,0,0,0,0,488,1110,0,365,396,0,0,0,0,378,0,0,0,0,0,0,811,0,0,509,0,0,748,0,1222,907,0,0,0,1461,0,0,583,0,0,0,0,468,731,522,0,378,0,0,0,814,0,420,0,371,421,0,631,0,4658,378,1714,0,0,400,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,1206,0,670,950,0,0,0,461,0,0,712,0,0,0,405,0,0,0,784,0,0,0,0,0,0,0,0,367,0,0,0,0,701,882,0,360,414,451,0,0,418,0,0,522,0,0,0,0,0,0,0,0,0,1535,0,1177,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,403,675,0,0,0,756,0,763,728,0,0,582,614,1521,0,0,0,462,0,0,0,0,604,0,0,0,0,0,0,0,0,379,0,0,0,0,0,379,463,0,0,0,0,599,0,0,0,0,477,0,1433,0,442,0,0,0,0,446,0,0,0,0,570,0,461,0,0,776,0,733,0,732,0,405,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,423,0,0,0,885,765,0,462,972,600,439,0,0,0,0,0,0,0,423,0,0,0,0,0,730,0,0,0,0,0,0,0,0,750,0,0,0,0,0,956,0,427,0,904,385,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,435,0,0,0,441,0,0,0,0,0
1965,0,0,0,371,0,439,0,0,0,0,0,0,409,0,808,0,0,0,401,0,0,581,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,484,0,463,0,0,0,746,0,733,365,0,0,0,0,0,0,483,0,0,440,0,0,0,0,0,0,0,0,0,0,702,1066,0,0,0,0,0,0,0,363,0,0,0,0,0,0,691,0,0,494,0,429,1122,0,1256,717,0,0,0,1688,0,0,393,0,0,0,0,416,786,0,0,384,0,0,0,775,0,393,0,386,391,0,538,0,4803,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,746,0,556,660,0,0,0,511,0,0,573,0,0,0,455,0,0,0,767,0,0,0,0,0,0,0,0,389,0,0,0,0,690,812,0,361,0,490,0,0,451,0,0,471,0,0,527,0,0,0,0,0,0,1841,0,1260,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,790,800,421,0,0,1415,0,885,596,0,0,396,474,1189,0,0,0,472,0,0,0,0,469,0,0,399,0,0,0,0,0,0,0,575,0,0,361,0,0,0,0,0,0,496,0,0,487,0,579,0,1535,0,483,0,0,0,0,0,0,0,0,0,561,0,511,375,0,502,0,710,0,659,0,0,0,0,0,370,0,0,0,0,0,0,0,0,498,410,0,432,0,401,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,583,652,0,0,927,704,0,0,0,412,0,0,0,0,543,0,0,0,0,0,671,363,0,0,0,0,0,0,0,788,0,0,0,0,0,943,0,541,0,1164,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,501,0,0,0,427,0,0,0,0,0
1966,0,0,0,0,0,550,0,0,0,0,0,0,402,0,613,339,0,0,0,0,0,402,0,0,0,333,0,0,0,0,390,0,0,366,0,0,0,0,341,0,342,0,0,0,485,0,712,323,0,0,0,0,0,0,0,0,0,359,0,330,0,0,0,0,0,0,0,0,629,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,343,0,362,685,0,1201,526,0,0,0,1324,0,0,349,0,0,0,0,422,528,0,0,401,0,0,0,691,0,0,0,356,359,0,381,0,4174,0,1415,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,394,578,0,0,0,384,0,0,656,332,0,0,480,0,0,0,488,0,0,0,0,0,0,0,0,380,0,0,0,0,617,1290,0,0,0,0,0,0,410,0,0,454,0,0,394,458,0,0,0,0,0,1130,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,523,0,0,0,1009,0,773,482,0,0,397,323,1005,0,0,0,409,0,0,362,0,452,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,368,0,0,0,0,423,0,0,337,0,364,0,1170,0,457,369,0,0,0,0,0,0,0,0,348,0,421,0,323,530,0,1006,0,575,0,0,0,0,0,0,352,0,0,0,345,0,0,0,591,443,0,0,0,334,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,574,620,0,0,720,473,339,0,0,0,0,0,0,0,460,0,0,0,0,0,689,418,0,369,0,0,0,0,0,691,0,0,0,0,0,812,0,482,398,1158,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,353,0,0,0,389,0,0,0,0,0
1967,0,0,0,0,0,429,0,0,0,0,0,0,486,0,580,0,0,0,435,0,0,406,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,610,0,483,0,0,0,530,0,805,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,546,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,430,691,0,0,0,0,437,846,0,1300,542,542,0,0,1773,0,0,0,0,0,0,0,0,649,0,0,445,0,0,0,748,0,0,0,0,412,0,0,0,4623,0,1494,0,0,393,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,519,374,485,732,0,0,0,412,0,0,600,0,0,0,496,0,0,0,646,0,434,0,0,0,0,0,0,415,0,0,0,0,676,1010,0,0,0,0,0,0,460,0,0,532,0,0,0,575,0,0,0,0,0,1172,0,1518,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,485,553,662,0,0,1070,0,874,603,0,498,568,460,1232,0,0,0,0,0,0,424,0,391,0,0,470,0,0,989,0,0,0,0,548,0,0,375,0,386,0,0,0,0,421,0,0,391,0,391,0,1158,0,734,0,0,0,0,0,0,0,0,0,0,0,440,0,408,438,0,1018,0,667,0,0,0,0,0,828,382,0,402,0,0,0,0,0,544,498,0,0,0,380,0,0,0,0,0,0,0,0,0,417,0,370,0,0,0,551,746,0,418,791,614,489,0,0,411,0,0,0,0,476,0,374,0,0,0,758,0,0,0,0,0,0,0,0,779,0,0,0,0,0,826,0,471,0,1293,0,0,0,0,0,0,694,0,0,0,0,383,0,0,0,0,599,0,0,0,463,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,547,0,534,389,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,546,0,577,0,0,0,677,0,879,428,0,0,0,0,0,0,418,0,0,458,0,0,0,0,0,0,0,0,0,0,470,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,458,0,473,758,0,1326,575,0,0,0,1576,0,0,455,0,0,0,421,0,700,0,0,513,413,0,0,920,0,385,0,0,470,0,422,0,4568,0,1551,0,0,0,424,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,697,0,468,690,0,0,0,491,0,0,580,0,0,0,522,0,0,0,748,0,405,0,0,0,0,0,0,475,0,0,0,0,1130,712,0,0,0,0,0,0,499,0,0,546,0,0,427,442,0,441,0,0,0,1547,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,458,394,0,0,1012,0,919,509,397,414,516,434,1369,0,427,0,0,0,0,0,0,436,0,0,387,0,0,541,0,0,0,0,525,0,0,0,0,422,0,0,0,0,499,0,0,0,0,0,0,1423,0,822,426,0,0,0,420,0,0,0,0,433,0,396,0,0,1163,0,658,0,892,0,0,0,0,0,0,422,0,398,0,0,0,0,0,800,489,402,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,584,0,0,843,654,0,0,0,431,0,0,0,0,448,0,0,0,0,0,761,0,0,0,0,0,0,0,0,772,0,0,0,0,0,817,0,477,0,1168,0,0,393,0,0,0,865,0,0,0,0,0,0,0,0,0,629,0,0,0,533,0,0,0,0,0
1969,0,0,0,0,0,445,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,594,0,0,0,434,0,0,0,0,0,0,0,449,0,0,0,0,579,0,472,0,436,0,748,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,849,0,0,467,0,0,0,0,610,0,0,0,0,0,510,919,0,0,497,0,461,1117,0,1641,650,0,0,0,1651,0,483,0,0,0,0,0,481,743,0,0,434,0,0,0,706,0,0,0,0,529,0,602,0,6272,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,568,987,0,0,0,542,0,0,780,578,0,0,563,0,0,0,809,0,525,0,0,0,0,0,0,486,0,0,0,0,836,1264,0,0,0,0,0,0,469,0,0,645,0,0,0,484,0,0,0,0,0,1547,0,1645,0,0,0,0,0,0,983,0,0,0,0,0,0,0,0,0,631,495,0,0,0,1115,0,1025,906,0,0,0,444,1403,0,533,0,449,0,0,0,0,739,0,0,0,0,0,474,0,0,0,0,574,0,0,444,0,458,0,0,0,0,465,0,0,437,0,564,0,1588,0,641,464,500,0,0,0,0,0,0,0,0,0,521,0,0,1081,0,1101,0,919,0,0,0,0,0,588,0,0,519,0,0,457,0,0,0,567,0,449,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,595,0,0,1084,626,0,0,0,470,0,0,0,0,755,0,0,0,450,0,853,487,0,0,0,0,574,0,0,782,464,0,0,0,0,1255,0,705,0,1293,0,0,0,0,0,0,819,0,0,526,0,0,0,0,0,442,538,0,0,0,638,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,563,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,503,0,815,0,0,0,861,0,935,513,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,0,0,559,0,1055,777,0,1676,784,0,0,0,1929,0,563,0,0,0,0,0,552,1128,0,0,643,0,0,0,914,0,0,0,0,608,0,810,0,6414,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,506,0,0,632,0,643,996,0,0,0,591,0,0,826,763,0,0,631,0,0,0,945,0,526,0,0,0,0,0,0,546,0,0,0,0,879,1013,0,0,0,0,683,0,544,0,0,712,0,0,643,604,0,0,0,0,0,2004,0,1731,0,0,0,0,0,0,1255,0,0,0,0,0,0,0,0,0,806,670,0,0,0,861,0,1187,838,0,0,536,575,1991,0,639,0,537,0,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,551,0,0,0,583,581,0,0,0,0,603,0,0,508,0,770,0,1733,0,985,540,646,0,0,0,0,0,0,0,573,0,0,0,0,1326,0,939,0,1154,0,0,0,0,0,689,0,0,675,0,0,529,0,0,619,816,0,530,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,722,699,0,532,1447,835,0,0,0,670,0,0,0,0,755,0,0,0,541,0,855,0,0,0,0,0,605,0,0,1018,519,0,0,0,0,1313,0,643,0,1878,0,0,0,0,0,0,886,0,0,576,0,0,0,0,0,0,637,0,0,0,870,0,0,0,0,0
1971,0,0,0,0,0,514,0,0,0,0,0,0,554,0,875,0,0,0,0,0,0,505,0,0,0,0,0,0,0,527,0,0,0,512,0,0,0,0,673,0,676,0,0,0,851,0,853,489,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,1033,0,0,507,0,0,0,0,0,0,0,0,0,0,0,986,0,0,505,0,1025,1000,0,1843,724,0,0,0,2035,0,611,506,0,0,0,0,509,643,0,0,628,0,0,0,1002,0,0,0,0,502,0,500,493,6702,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,583,969,0,0,0,583,0,0,752,601,0,0,589,0,0,0,862,0,0,0,0,0,0,0,0,594,0,0,0,0,1047,1071,0,0,0,0,0,0,716,0,0,740,0,0,592,575,0,0,0,0,0,2187,0,1904,0,0,0,0,0,0,1111,0,0,0,0,0,0,0,0,0,652,596,0,0,0,978,0,1211,859,0,0,576,607,1687,0,600,0,495,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,618,0,0,522,0,613,0,0,0,0,509,0,0,0,0,598,0,1690,0,973,0,647,0,0,0,522,0,0,0,0,0,541,0,0,893,0,1016,0,1136,0,0,0,0,0,604,511,0,634,0,0,0,0,0,805,680,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,558,868,0,0,1417,809,515,0,0,525,0,0,0,0,587,0,0,0,0,0,952,0,0,0,0,0,517,0,0,902,0,503,0,0,0,1239,0,770,0,1749,0,0,0,0,0,0,882,0,0,0,0,0,0,0,0,523,656,0,0,0,787,0,0,0,0,0
1972,0,0,0,0,0,348,0,0,336,0,0,0,285,252,297,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,493,0,0,318,0,0,0,274,359,0,358,0,315,0,430,0,751,0,0,382,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,424,529,0,0,497,0,0,0,0,0,0,0,0,0,0,378,273,0,0,0,0,814,518,0,874,397,0,0,0,672,0,0,0,0,0,290,0,0,425,0,0,300,0,0,0,515,0,0,0,259,0,0,291,0,2702,0,868,0,0,432,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,355,324,0,461,0,0,0,0,0,0,433,0,0,0,285,0,0,283,375,0,0,0,0,0,0,0,0,0,0,0,0,0,432,1099,0,0,0,0,0,0,294,0,0,289,0,0,280,447,0,0,0,0,0,798,0,1113,0,0,0,0,0,0,0,0,284,0,0,265,0,263,0,0,343,337,524,0,0,537,0,491,570,521,0,426,0,989,0,0,0,0,0,0,0,0,259,0,0,0,0,0,447,0,0,0,0,388,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,595,0,1002,263,267,0,0,0,0,0,323,0,0,0,254,0,0,443,0,508,0,438,0,0,0,0,0,520,480,0,0,0,0,0,0,0,366,370,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,269,315,0,0,682,309,301,0,0,0,0,0,0,0,0,0,0,0,331,0,271,290,254,0,0,0,0,0,0,441,0,0,0,0,0,451,0,373,299,766,0,0,0,0,0,0,472,0,0,0,0,269,0,0,0,677,350,0,0,0,297,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,243,455,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,516,0,343,0,0,0,285,0,547,0,0,476,0,0,0,0,519,0,0,0,0,326,0,0,0,0,0,0,0,0,400,406,0,0,348,0,0,287,0,0,0,0,0,0,0,254,616,0,0,0,0,856,684,0,1080,0,0,0,0,657,323,0,0,0,0,0,296,0,327,0,0,268,282,0,0,480,0,0,0,258,0,0,339,0,2472,0,779,0,270,311,0,0,0,0,0,317,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,633,0,0,0,0,0,0,372,0,0,0,263,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,293,0,548,657,0,0,249,0,0,0,315,0,0,318,0,0,323,339,0,0,0,0,0,821,0,1163,0,0,0,0,0,0,0,427,245,0,0,0,0,355,0,0,381,0,249,0,0,664,0,617,453,433,0,377,305,690,0,0,0,281,0,0,0,0,313,0,0,0,0,0,346,0,0,0,0,497,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,518,0,819,0,0,0,0,0,0,0,0,0,0,0,297,0,0,566,0,420,0,424,0,0,0,0,0,437,416,0,0,0,0,0,0,0,292,360,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,250,325,0,0,568,263,372,0,0,339,0,0,355,0,0,0,0,0,278,247,241,0,0,0,0,0,0,281,273,365,0,0,0,0,0,471,0,375,0,791,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,488,489,0,489,0,339,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,433,0,302,0,0,0,0,0,0,397,0,0,0,0,291,0,0,0,355,0,0,0,254,0,0,0,634,0,0,0,0,0,285,0,598,0,0,435,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,261,0,0,535,363,0,0,315,0,0,259,0,0,0,0,0,0,0,349,591,0,0,0,0,954,547,311,925,376,0,0,254,633,337,0,0,0,0,0,0,0,445,0,0,0,343,0,0,577,258,0,0,320,0,377,462,0,2705,0,892,0,0,279,0,0,0,290,0,0,325,0,0,0,250,0,0,0,0,0,0,0,0,0,264,269,0,688,0,0,261,0,0,0,376,0,0,0,279,251,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,451,823,0,0,0,0,0,0,0,0,0,281,0,0,0,420,0,0,0,0,0,699,0,1227,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,308,273,0,0,0,571,0,737,423,419,0,684,290,838,0,0,0,0,0,0,0,0,251,0,0,0,0,0,437,0,0,0,0,409,0,0,0,0,0,0,0,0,0,254,0,0,0,0,323,0,455,0,913,299,0,0,0,0,0,0,0,0,0,0,313,0,260,337,0,611,328,592,0,0,0,0,0,531,568,0,329,0,0,0,0,0,255,0,0,324,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,376,0,0,418,317,0,0,0,0,0,0,0,0,0,0,0,0,356,0,249,0,0,0,0,0,0,0,0,442,0,0,0,0,0,388,0,442,0,744,0,0,0,0,0,0,363,269,0,0,0,0,305,0,0,701,489,0,398,0,383,0,0,0,0,0
1975,0,0,0,0,0,305,291,0,234,0,0,0,0,0,0,0,0,0,0,0,0,537,232,0,0,0,300,0,0,0,429,0,0,0,271,246,0,0,693,0,260,240,0,0,264,0,590,0,0,294,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,307,447,0,300,0,0,0,0,0,0,0,0,289,0,244,0,0,1051,398,0,870,0,285,0,0,544,322,0,0,0,0,0,0,0,0,0,0,284,233,0,271,573,0,0,0,0,0,0,0,0,1771,0,652,0,0,0,264,0,0,268,0,281,0,0,0,0,0,0,0,0,0,0,607,0,0,0,383,0,0,749,0,0,0,0,0,0,412,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,562,1201,265,0,395,0,0,0,298,0,0,0,0,0,367,355,0,0,0,0,0,473,0,1082,0,0,0,0,0,0,0,232,0,0,0,264,0,0,0,0,295,0,0,0,249,259,0,480,391,381,0,514,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,454,0,0,0,0,0,287,0,0,0,310,0,0,0,0,0,0,402,0,795,243,0,0,0,0,0,0,499,0,0,0,0,0,338,272,0,407,0,460,0,0,0,0,0,894,598,0,282,0,0,0,0,0,0,233,0,278,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,431,0,320,594,254,0,0,0,0,0,0,443,0,0,0,0,0,302,0,254,589,0,0,0,0,0,0,0,422,0,0,0,0,269,236,0,297,0,674,0,0,0,0,0,0,318,0,0,0,0,287,0,0,0,889,340,0,275,0,490,0,0,0,0,0
